"ID","y"
1,175.796733333333
2,179.805433333333
3,192.3704
4,163.285266666667
5,185.1515
6,174.9468
7,179.024933333333
8,183.364033333333
9,201.932066666667
10,197.5282
11,191.082133333333
12,169.825533333333
13,175.720133333333
14,173.943866666667
15,177.569066666667
16,197.376166666667
17,186.3388
18,186.9671
19,219.6116
20,189.016566666667
21,187.7015
22,215.207633333333
23,245.870866666667
24,225.984366666667
25,395.9877
26,241.688633333333
27,181.015966666667
28,196.928633333333
29,184.5644
30,192.102966666667
31,188.431233333333
32,225.299833333333
33,206.076
34,225.5961
35,241.433433333333
36,243.943866666666
37,236.481166666667
38,231.826
39,237.732833333333
40,248.993133333333
41,276.490333333333
42,256.1408
43,216.578633333333
44,222.411033333333
45,220.383766666667
46,252.9261
47,280.4233
48,290.165566666667
49,405.421866666666
50,274.313933333333
51,409.181766666667
52,429.101966666666
53,312.916
54,250.389066666667
55,408.027733333333
56,400.661566666667
57,429.260766666667
58,398.564133333333
59,353.109366666667
60,331.728366666667
61,438.3044
62,435.4585
63,406.182666666667
64,466.675233333333
65,460.452733333334
66,453.960733333333
67,434.834466666666
68,403.677533333333
69,381.3392
70,461.7324
71,463.184566666667
72,455.136166666667
73,460.5196
74,462.405066666667
75,464.088333333333
76,478.495
77,491.116733333333
78,461.557666666667
79,483.382733333333
80,468.565966666667
81,480.2838
82,457.3759
83,493.020533333333
84,455.6267
85,457.666033333333
86,453.604833333333
87,483.067766666667
88,460.099
89,476.094233333333
90,478.4214
91,475.068733333333
92,457.193966666667
93,441.989833333333
94,476.7237
95,458.7705
96,488.769
97,477.082666666667
98,479.434333333333
99,483.2921
100,465.340066666667
101,467.832966666667
102,472.709733333333
103,462.582166666666
104,457.6332
105,489.6084
106,465.346266666666
107,467.171066666667
108,467.893266666667
109,464.9765
110,476.623
111,463.322033333333
112,460.596066666667
113,456.115866666667
114,476.9422
115,460.836966666667
116,490.109433333333
117,470.0683
118,484.648666666667
119,470.883466666667
120,462.101166666667
121,451.3056
122,473.306333333333
123,472.127566666667
124,450.959733333333
125,457.6557
126,475.733833333334
127,484.474266666667
128,485.851133333333
129,455.2562
130,447.615666666667
131,343.885466666667
132,353.133433333333
133,410.1234
134,458.9193
135,476.666333333333
136,456.872966666667
137,443.8235
138,392.910566666667
139,399.525966666667
140,442.273133333333
141,406.312733333333
142,392.911166666667
143,408.111133333333
144,422.1973
145,396.212633333334
146,465.671533333333
147,453.9123
148,439.772466666667
149,432.878233333333
150,444.878933333333
151,376.970433333333
152,452.423266666667
153,440.759466666667
154,435.862533333333
155,455.805533333333
156,426.8101
157,351.348
158,369.9067
159,399.061133333333
160,411.617333333333
161,370.554
162,342.0642
163,348.095966666667
164,344.707366666667
165,351.998833333333
166,350.931466666667
167,357.524333333334
168,364.528866666667
169,347.8577
170,346.540533333333
171,409.7101
172,408.38
173,299.293066666667
174,344.223466666666
175,351.034533333333
176,313.123633333333
177,312.802033333333
178,356.906533333334
179,338.4229
180,296.8611
181,297.1319
182,281.304166666667
183,282.577333333334
184,284.69
185,310.8869
186,346.342066666666
187,278.702
188,266.726033333333
189,268.483666666667
190,347.4524
191,267.467266666667
192,290.752833333333
193,260.797466666667
194,226.388366666667
195,261.6343
196,232.3868
197,364.058733333333
198,263.025166666667
199,277.854233333333
200,403.137333333333
201,270.353566666667
202,321.247
203,268.1665
204,356.267066666667
205,260.724066666667
206,255.636866666666
207,261.455566666667
208,357.7096
209,355.9464
210,368.2106
211,272.929733333333
212,288.817666666667
213,388.358666666667
214,283.7486
215,277.7595
216,291.6825
217,373.4588
218,266.484633333333
219,284.731866666667
220,363.606233333333
221,365.029266666667
222,376.164466666667
223,282.0509
224,302.430133333333
225,382.168966666667
226,282.461366666667
227,283.3356
228,540.124766666667
229,384.265166666666
230,398.569133333333
231,292.2883
232,401.576333333333
233,594.3496
234,529.299766666667
235,564.4126
236,547.524833333333
237,550.994466666667
238,588.314533333334
239,476.1217
240,389.664766666667
241,407.1528
242,422.472133333333
243,459.2381
244,603.757533333333
245,469.5661
246,508.416233333333
247,614.823533333334
248,381.5282
249,453.5002
250,585.263633333333
251,557.718
252,501.626066666667
253,451.4106
254,490.377766666667
255,495.3863
256,629.011
257,575.398166666666
258,643.588966666667
259,609.7598
260,614.834566666667
261,604.625066666666
262,631.8652
263,623.9213
264,656.029266666667
265,642.783366666666
266,557.68
267,660.359
268,658.147933333333
269,656.480266666667
270,636.508566666667
271,646.883933333334
272,642.1971
273,630.325333333333
274,647.838266666667
275,659.591166666667
276,666.461833333333
277,669.281866666667
278,657.622533333333
279,671.550966666667
280,660.931233333334
281,638.496666666667
282,639.688566666667
283,631.916266666667
284,642.352166666667
285,644.6737
286,684.3859
287,657.426833333333
288,662.8182
289,662.8559
290,638.772266666667
291,652.594666666667
292,650.208566666667
293,650.8087
294,620.413633333333
295,660.257333333333
296,628.832166666667
297,656.839533333334
298,640.309266666667
299,625.0789
300,665.0775
301,577.695166666667
302,629.439533333333
303,617.480500000001
304,654.397533333334
